file_id,clean_id,condition,wer,wer_percent,reference,hypothesis
librispeech_10_freq12000_amp0.010_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq12000_amp0.050_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq12000_amp0.100_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq15000_amp0.010_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq15000_amp0.050_lp6k_dn,librispeech_10,adversarial,0.01639344262295082,1.639344262295082,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and eschied to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq15000_amp0.100_lp6k_dn,librispeech_10,adversarial,0.01639344262295082,1.639344262295082,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and eschieded to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq17000_amp0.010_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq17000_amp0.050_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq17000_amp0.100_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq19000_amp0.010_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq19000_amp0.050_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_10_freq19000_amp0.100_lp6k_dn,librispeech_10,adversarial,0.0,0.0,"then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property.","then the church was disincorporated, and its property was both real and personal, confiscated, and exciated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon church had to pay the national government high rental on its own property."
librispeech_11_freq12000_amp0.010_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq12000_amp0.050_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq12000_amp0.100_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq15000_amp0.010_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq15000_amp0.050_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq15000_amp0.100_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq17000_amp0.010_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq17000_amp0.050_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq17000_amp0.100_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq19000_amp0.010_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq19000_amp0.050_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_11_freq19000_amp0.100_lp6k_dn,librispeech_11,adversarial,0.0,0.0,"And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.","And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan."
librispeech_12_freq12000_amp0.010_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq12000_amp0.050_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq12000_amp0.100_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq15000_amp0.010_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq15000_amp0.050_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq15000_amp0.100_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq17000_amp0.010_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq17000_amp0.050_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq17000_amp0.100_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq19000_amp0.010_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq19000_amp0.050_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_12_freq19000_amp0.100_lp6k_dn,librispeech_12,adversarial,0.0,0.0,"Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration.","Before this travesty on the administration of law could be brought before the court of last resort, and they're met with the reversal and rebuke it deserved, men were imprisoned under sentence of many years' duration."
librispeech_13_freq12000_amp0.010_lp6k_dn,librispeech_13,adversarial,0.03225806451612903,3.225806451612903,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church, and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq12000_amp0.050_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq12000_amp0.100_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq15000_amp0.010_lp6k_dn,librispeech_13,adversarial,0.03225806451612903,3.225806451612903,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church, and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq15000_amp0.050_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq15000_amp0.100_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq17000_amp0.010_lp6k_dn,librispeech_13,adversarial,0.03225806451612903,3.225806451612903,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church, and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq17000_amp0.050_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq17000_amp0.100_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq19000_amp0.010_lp6k_dn,librispeech_13,adversarial,0.03225806451612903,3.225806451612903,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church, and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq19000_amp0.050_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_13_freq19000_amp0.100_lp6k_dn,librispeech_13,adversarial,0.0,0.0,"What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential.","What the Latter-day Saints call celestial marriage is characteristic of the church and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential."
librispeech_14_freq12000_amp0.010_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq12000_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq12000_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq15000_amp0.010_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq15000_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq15000_amp0.100_lp6k_dn,librispeech_14,adversarial,0.09090909090909091,9.090909090909092,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who are not Mormons nor lovers of Mormonism Refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy
librispeech_14_freq17000_amp0.010_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq17000_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq17000_amp0.100_lp6k_dn,librispeech_14,adversarial,0.09090909090909091,9.090909090909092,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who are not Mormons nor lovers of Mormonism Refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy
librispeech_14_freq19000_amp0.010_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq19000_amp0.050_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
librispeech_14_freq19000_amp0.100_lp6k_dn,librispeech_14,adversarial,0.0,0.0,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.,Federal judges and United States attorneys in Utah who were not Mormons nor lovers of Mormonism refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy.
